Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,403286,-,-,-,48.85,2.34,1,49,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2019,9,29,5,30,0,0,0,10.600000000000001,12,1001,91,184,5.2,0.11,0,0,0
2019,9,29,6,30,0,0,0,10.600000000000001,12.200000000000001,1000,89.83,186,5.5,0.11,0,0,0
2019,9,29,7,30,5,0,5,10.600000000000001,12.9,1000,86.01,191,5.6000000000000005,0.11,37,256,66
2019,9,29,8,30,16,0,16,10.9,14.200000000000001,999,80.35000000000001,201,6.2,0.11,68,534,213
2019,9,29,9,30,27,0,27,11.600000000000001,16,999,75.37,212,7.1000000000000005,0.11,81,693,366
2019,9,29,10,30,39,0,39,12.600000000000001,17.7,999,71.99,217,7.800000000000001,0.11,87,781,495
2019,9,29,11,30,48,0,48,13.5,19.5,998,68.26,219,8.200000000000001,0.11,94,814,578
2019,9,29,12,30,52,0,52,14.600000000000001,21.1,997,66.38,223,8.6,0.11,98,819,610
2019,9,29,13,30,87,0,87,15.100000000000001,22.3,996,63.6,227,8.9,0.11,99,806,592
2019,9,29,14,30,46,0,46,15,22.700000000000003,996,61.9,231,8.9,0.11,94,780,525
2019,9,29,15,30,82,733,416,14.8,22.3,995,62.68,235,8.4,0.11,82,733,416
2019,9,29,16,30,19,0,19,14.9,21.200000000000003,995,67.2,240,7.7,0.11,68,638,275
2019,9,29,17,30,8,0,8,14.9,19.700000000000003,996,74.06,247,7.1000000000000005,0.11,50,410,120
2019,9,29,18,30,0,0,0,14.700000000000001,17.900000000000002,997,81.49,255,6.9,0.11,0,0,0
2019,9,29,19,30,0,0,0,13.9,16.400000000000002,999,85.19,260,7,0.11,0,0,0
2019,9,29,20,30,0,0,0,13.100000000000001,15.200000000000001,1000,87.04,263,7.1000000000000005,0.11,0,0,0
2019,9,29,21,30,0,0,0,12.3,14.700000000000001,1001,85.69,268,6.9,0.11,0,0,0
2019,9,29,22,30,0,0,0,11.700000000000001,14.700000000000001,1002,82.09,274,6.4,0.11,0,0,0
2019,9,29,23,30,0,0,0,11.200000000000001,14.5,1003,80.64,280,5.7,0.11,0,0,0
2019,9,30,0,30,0,0,0,11,14.3,1004,80.69,283,5.2,0.11,0,0,0
2019,9,30,1,30,0,0,0,11,13.200000000000001,1005,86.24,276,3.8000000000000003,0.12,0,0,0
2019,9,30,2,30,0,0,0,11,12.600000000000001,1006,89.73,268,3.4000000000000004,0.12,0,0,0
2019,9,30,3,30,0,0,0,11.100000000000001,12.3,1006,92.3,261,3.3000000000000003,0.12,0,0,0
2019,9,30,4,30,0,0,0,11.3,12.100000000000001,1007,95.05,257,3.3000000000000003,0.12,0,0,0
2019,9,30,5,30,0,0,0,11.600000000000001,12.100000000000001,1007,96.45,255,3.2,0.12,0,0,0
2019,9,30,6,30,0,0,0,11.600000000000001,12.3,1008,95.63,253,3.3000000000000003,0.12,0,0,0
2019,9,30,7,30,35,318,69,11.600000000000001,13.100000000000001,1008,90.82000000000001,252,3.7,0.12,35,318,69
2019,9,30,8,30,68,0,68,11.8,14.700000000000001,1008,82.56,252,4.1000000000000005,0.12,63,597,222
2019,9,30,9,30,129,0,129,11.3,16.400000000000002,1009,71.93,252,4.2,0.12,76,735,375
2019,9,30,10,30,220,76,259,10.8,17.8,1009,63.42,248,4.1000000000000005,0.12,82,808,500
2019,9,30,11,30,267,175,370,10.3,19,1009,57.1,244,4.1000000000000005,0.12,86,843,583
2019,9,30,12,30,253,42,279,9.9,19.8,1008,52.9,240,4,0.12,89,853,618
2019,9,30,13,30,261,286,434,9.700000000000001,20.3,1008,50.39,236,3.9000000000000004,0.12,99,816,594
2019,9,30,14,30,235,250,372,9.4,20.400000000000002,1007,49.34,231,3.7,0.12,96,781,524
2019,9,30,15,30,165,359,326,9.3,20.200000000000003,1006,49.54,224,3.6,0.12,92,706,409
2019,9,30,16,30,82,571,263,9.3,19.5,1006,51.54,216,3.2,0.12,82,571,263
2019,9,30,17,30,54,345,110,9.8,17.7,1006,59.980000000000004,205,2.3000000000000003,0.12,54,345,110
2019,9,30,18,30,0,0,0,10.8,16.2,1005,70.33,197,2.3000000000000003,0.12,0,0,0
2019,9,30,19,30,0,0,0,10.700000000000001,15.600000000000001,1005,72.76,193,3,0.12,0,0,0
2019,9,30,20,30,0,0,0,11,15.3,1004,75.68,191,3.5,0.12,0,0,0
2019,9,30,21,30,0,0,0,11.600000000000001,15.200000000000001,1004,79.02,195,3.9000000000000004,0.12,0,0,0
2019,9,30,22,30,0,0,0,12.3,15.3,1003,82.5,203,4.2,0.12,0,0,0
2019,9,30,23,30,0,0,0,13,15.3,1003,86.33,208,4.4,0.12,0,0,0
2019,10,1,0,30,0,0,0,13.600000000000001,15.3,1002,89.42,210,4.4,0.12,0,0,0
2019,10,1,1,30,0,0,0,13.9,15.100000000000001,1001,92.8,203,4.2,0.11,0,0,0
2019,10,1,2,30,0,0,0,14.3,15.200000000000001,1001,94.49,205,4.4,0.11,0,0,0
2019,10,1,3,30,0,0,0,14.8,15.600000000000001,1000,94.87,209,4.800000000000001,0.11,0,0,0
2019,10,1,4,30,0,0,0,15.200000000000001,15.9,999,95.38,211,5.2,0.11,0,0,0
2019,10,1,5,30,0,0,0,15.5,16.2,999,95.45,213,5.6000000000000005,0.11,0,0,0
2019,10,1,6,30,0,0,0,15.700000000000001,16.5,998,94.87,216,5.7,0.11,0,0,0
2019,10,1,7,30,5,0,5,15.8,16.900000000000002,998,93.51,219,5.7,0.11,38,195,58
2019,10,1,8,30,14,0,14,16.2,17.8,998,90.32000000000001,221,5.6000000000000005,0.11,76,477,201
2019,10,1,9,30,27,0,27,16.6,19,998,85.86,226,5.7,0.11,93,643,351
2019,10,1,10,30,34,0,34,16.2,19.8,998,79.98,235,5.800000000000001,0.11,104,723,475
2019,10,1,11,30,185,7,189,15.200000000000001,20.1,997,73.49,241,5.7,0.11,104,788,565
2019,10,1,12,30,199,9,205,14,20,997,68.56,241,5.6000000000000005,0.11,100,822,605
2019,10,1,13,30,254,55,287,13.100000000000001,19.8,996,65.35,237,5.5,0.11,109,788,582
2019,10,1,14,30,125,0,125,12.700000000000001,20.1,996,62.24,234,5.4,0.11,103,758,514
2019,10,1,15,30,187,175,265,12.5,20.400000000000002,996,60.6,234,5.4,0.11,88,711,403
2019,10,1,16,30,19,0,19,12.600000000000001,19.6,996,63.940000000000005,234,4.6000000000000005,0.11,75,590,259
2019,10,1,17,30,20,0,20,13.200000000000001,18.1,996,73.14,233,3.6,0.11,50,354,106
2019,10,1,18,30,0,0,0,13.600000000000001,16.900000000000002,996,81.15,235,3.5,0.11,0,0,0
2019,10,1,19,30,0,0,0,13.600000000000001,15.9,996,86.48,241,3.9000000000000004,0.11,0,0,0
2019,10,1,20,30,0,0,0,13.5,14.9,997,91.60000000000001,245,3.7,0.11,0,0,0
2019,10,1,21,30,0,0,0,13.3,14,997,95.35000000000001,244,3.4000000000000004,0.11,0,0,0
2019,10,1,22,30,0,0,0,13,13.600000000000001,998,96,240,3.3000000000000003,0.11,0,0,0
2019,10,1,23,30,0,0,0,12.8,13.4,998,95.96000000000001,240,3.4000000000000004,0.11,0,0,0
2019,10,2,0,30,0,0,0,12.700000000000001,13.4,998,95.64,241,3.5,0.11,0,0,0
2019,10,2,1,30,0,0,0,12.8,13.5,998,95.23,255,3.4000000000000004,0.12,0,0,0
2019,10,2,2,30,0,0,0,12.8,13.4,998,96.22,274,3,0.12,0,0,0
2019,10,2,3,30,0,0,0,12.8,13.4,998,96.4,308,3.1,0.12,0,0,0
2019,10,2,4,30,0,0,0,12.8,13.200000000000001,1000,97.61,344,4.2,0.12,0,0,0
2019,10,2,5,30,0,0,0,12.100000000000001,12.200000000000001,1001,99.62,185,5.2,0.12,0,0,0
2019,10,2,6,30,0,0,0,10.3,10.8,1002,96.74000000000001,11,4.7,0.12,0,0,0
2019,10,2,7,30,32,317,63,8.8,10.5,1004,89.04,7,4.1000000000000005,0.12,32,317,63
2019,10,2,8,30,58,0,58,8.3,11.9,1006,78.76,2,4.3,0.12,57,626,219
2019,10,2,9,30,112,0,112,7.7,14,1007,65.75,179,4.800000000000001,0.12,72,762,375
2019,10,2,10,30,162,3,164,6.5,15.600000000000001,1009,54.72,353,5,0.12,84,825,503
2019,10,2,11,30,254,246,397,5.9,16.5,1009,49.65,345,4.9,0.12,91,858,588
2019,10,2,12,30,121,0,121,5.4,17,1010,46.230000000000004,339,4.9,0.12,91,878,626
2019,10,2,13,30,269,128,345,4.7,17.2,1010,43.58,336,5,0.12,94,867,609
2019,10,2,14,30,208,32,225,4,16.900000000000002,1010,42.21,336,5.1000000000000005,0.12,84,854,542
2019,10,2,15,30,74,813,429,3.2,16.1,1010,42.160000000000004,337,5,0.12,74,813,429
2019,10,2,16,30,60,722,281,2.5,14.8,1011,43.56,340,4.7,0.12,60,722,281
2019,10,2,17,30,40,513,117,2.1,12.5,1012,49,342,3.4000000000000004,0.12,40,513,117
2019,10,2,18,30,0,0,0,3,9.9,1013,62.07,343,2.1,0.12,0,0,0
2019,10,2,19,30,0,0,0,3.3000000000000003,8.4,1014,70.42,342,1.7000000000000002,0.12,0,0,0
2019,10,2,20,30,0,0,0,3.3000000000000003,7.4,1015,75.16,343,1.5,0.12,0,0,0
2019,10,2,21,30,0,0,0,3.1,6.6000000000000005,1015,78.62,344,1.3,0.12,0,0,0
2019,10,2,22,30,0,0,0,2.9000000000000004,5.9,1015,81.17,346,1.1,0.12,0,0,0
2019,10,2,23,30,0,0,0,2.7,5.4,1015,82.45,346,1,0.12,0,0,0
2019,10,3,0,30,0,0,0,2.4000000000000004,5.2,1015,82.4,346,1,0.12,0,0,0
2019,10,3,1,30,0,0,0,2.2,5.4,1015,80.04,176,0.8,0.12,0,0,0
2019,10,3,2,30,0,0,0,2.1,5.4,1015,79.05,180,0.6000000000000001,0.12,0,0,0
2019,10,3,3,30,0,0,0,2,5.300000000000001,1015,79.2,339,0.4,0.12,0,0,0
2019,10,3,4,30,0,0,0,2,5,1015,80.98,288,0.30000000000000004,0.12,0,0,0
2019,10,3,5,30,0,0,0,2,4.6000000000000005,1015,83.33,255,0.5,0.12,0,0,0
2019,10,3,6,30,0,0,0,2,4.3,1015,85.11,250,0.6000000000000001,0.12,0,0,0
2019,10,3,7,30,25,0,25,2.2,5.2,1015,80.69,242,0.8,0.12,31,338,63
2019,10,3,8,30,48,0,48,2.4000000000000004,6.7,1015,74.17,223,1,0.12,59,619,216
2019,10,3,9,30,154,249,252,2.5,8.9,1014,64.42,200,1.2000000000000002,0.12,75,753,371
2019,10,3,10,30,218,171,305,1.4000000000000001,11.100000000000001,1014,51.15,182,1.5,0.12,85,820,497
2019,10,3,11,30,234,336,428,1.3,12,1014,47.83,176,1.8,0.12,92,847,579
2019,10,3,12,30,274,126,350,1.4000000000000001,12.4,1013,47.02,176,2,0.12,96,855,612
2019,10,3,13,30,90,0,90,1.5,12.8,1012,46.02,179,2.3000000000000003,0.12,94,843,591
2019,10,3,14,30,39,0,39,1.6,13.3,1012,44.82,186,2.4000000000000004,0.12,91,814,522
2019,10,3,15,30,112,0,112,1.6,13.600000000000001,1011,44.03,193,2.6,0.12,79,770,411
2019,10,3,16,30,104,304,196,1.5,13,1010,45.39,193,2.2,0.12,62,688,268
2019,10,3,17,30,50,163,74,2.9000000000000004,10.5,1010,59.45,188,1.4000000000000001,0.12,39,489,110
2019,10,3,18,30,0,0,0,3.5,8,1010,73.21000000000001,183,1.2000000000000002,0.12,0,0,0
2019,10,3,19,30,0,0,0,2.5,7.1000000000000005,1010,72.69,179,1.5,0.12,0,0,0
2019,10,3,20,30,0,0,0,2.2,7.4,1009,69.55,174,2,0.12,0,0,0
2019,10,3,21,30,0,0,0,1.9000000000000001,8.4,1008,63.79,175,3,0.12,0,0,0
2019,10,3,22,30,0,0,0,2,9.1,1007,61.08,179,3.6,0.12,0,0,0
2019,10,3,23,30,0,0,0,2.6,9.200000000000001,1006,63.47,181,3.8000000000000003,0.12,0,0,0
2019,10,4,0,30,0,0,0,3.5,9.200000000000001,1006,67.57000000000001,182,3.8000000000000003,0.12,0,0,0
2019,10,4,1,30,0,0,0,4.6000000000000005,9.600000000000001,1004,70.93,193,4.5,0.12,0,0,0
2019,10,4,2,30,0,0,0,5.9,10.3,1003,73.94,205,4.7,0.12,0,0,0
2019,10,4,3,30,0,0,0,7.800000000000001,11,1003,80.75,219,4.6000000000000005,0.12,0,0,0
2019,10,4,4,30,0,0,0,10,11.9,1002,88.3,235,4.3,0.12,0,0,0
2019,10,4,5,30,0,0,0,11.700000000000001,12.200000000000001,1002,96.47,250,4,0.12,0,0,0
2019,10,4,6,30,0,0,0,12,12.200000000000001,1002,98.99000000000001,261,3.9000000000000004,0.12,0,0,0
2019,10,4,7,30,11,0,11,11.700000000000001,12.4,1003,95.62,267,4.1000000000000005,0.12,38,157,52
2019,10,4,8,30,40,0,40,11.700000000000001,13.200000000000001,1003,90.4,269,4.5,0.12,92,397,191
2019,10,4,9,30,137,12,142,11.5,14.100000000000001,1003,84.47,268,4.7,0.12,126,539,335
2019,10,4,10,30,217,147,290,11.3,15.5,1003,76.21000000000001,270,5.300000000000001,0.12,128,671,463
2019,10,4,11,30,218,27,233,10.4,16.900000000000002,1003,65.51,274,6,0.12,121,752,549
2019,10,4,12,30,241,38,264,9.5,17.6,1003,59.09,273,6.2,0.12,130,750,579
2019,10,4,13,30,70,0,70,9.200000000000001,17.8,1002,57.050000000000004,271,6.2,0.12,121,757,563
2019,10,4,14,30,41,0,41,9.1,17.900000000000002,1002,56.47,269,6.1000000000000005,0.12,105,750,499
2019,10,4,15,30,29,0,29,9.600000000000001,17.5,1002,59.78,267,5.7,0.12,86,713,390
2019,10,4,16,30,17,0,17,10.200000000000001,16.6,1002,66.08,263,4.800000000000001,0.12,73,584,244
2019,10,4,17,30,7,0,7,11,15.4,1003,75.03,259,4,0.12,47,325,92
2019,10,4,18,30,0,0,0,11.4,14.3,1003,82.69,257,3.9000000000000004,0.12,0,0,0
2019,10,4,19,30,0,0,0,11.600000000000001,13.600000000000001,1004,87.82000000000001,255,4,0.12,0,0,0
2019,10,4,20,30,0,0,0,11.700000000000001,12.8,1004,93.09,251,3.7,0.12,0,0,0
2019,10,4,21,30,0,0,0,11.600000000000001,12.200000000000001,1004,96.38,248,3.5,0.12,0,0,0
2019,10,4,22,30,0,0,0,11.5,11.9,1004,97.35000000000001,248,3.3000000000000003,0.12,0,0,0
2019,10,4,23,30,0,0,0,11.4,11.8,1004,97.39,253,3.2,0.12,0,0,0
2019,10,5,0,30,0,0,0,11.4,11.9,1004,96.75,256,3.1,0.12,0,0,0
2019,10,5,1,30,0,0,0,11.5,11.9,1004,97.10000000000001,265,2.7,0.12,0,0,0
2019,10,5,2,30,0,0,0,11.5,11.8,1005,97.78,273,2.4000000000000004,0.12,0,0,0
2019,10,5,3,30,0,0,0,11.4,11.600000000000001,1005,98.74000000000001,279,2,0.12,0,0,0
2019,10,5,4,30,0,0,0,11.3,11.4,1005,99.18,280,1.6,0.12,0,0,0
2019,10,5,5,30,0,0,0,11.100000000000001,11.200000000000001,1006,99.37,281,1.4000000000000001,0.12,0,0,0
2019,10,5,6,30,0,0,0,11,11.3,1006,98.24000000000001,281,1.2000000000000002,0.12,0,0,0
2019,10,5,7,30,4,0,4,11.200000000000001,12,1007,94.64,278,1.4000000000000001,0.12,34,178,49
2019,10,5,8,30,13,0,13,11.8,13.3,1007,90.53,273,1.6,0.12,74,476,190
2019,10,5,9,30,26,0,26,12.4,14.8,1007,85.45,272,1.6,0.12,93,633,336
2019,10,5,10,30,38,0,38,12.700000000000001,16.3,1008,79.10000000000001,274,1.7000000000000002,0.12,103,722,459
2019,10,5,11,30,46,0,46,12.5,17.6,1008,71.97,276,1.7000000000000002,0.12,108,770,542
2019,10,5,12,30,87,0,87,12.200000000000001,18.5,1008,66.56,276,1.7000000000000002,0.12,106,794,578
2019,10,5,13,30,186,7,191,12,19.1,1007,63.56,273,1.7000000000000002,0.12,110,773,557
2019,10,5,14,30,99,0,99,12,19.3,1007,62.78,269,1.7000000000000002,0.12,105,738,487
2019,10,5,15,30,28,0,28,12.100000000000001,18.900000000000002,1007,64.67,265,1.7000000000000002,0.12,92,678,377
2019,10,5,16,30,82,521,232,12.3,17.900000000000002,1007,69.66,262,1.2000000000000002,0.12,82,521,232
2019,10,5,17,30,7,0,7,13.4,16.5,1008,81.98,253,0.6000000000000001,0.12,49,267,85
2019,10,5,18,30,0,0,0,13.3,15.200000000000001,1008,88.51,242,0.5,0.12,0,0,0
2019,10,5,19,30,0,0,0,13,14.5,1009,90.68,237,0.5,0.12,0,0,0
2019,10,5,20,30,0,0,0,12.9,13.8,1009,94.51,234,0.6000000000000001,0.12,0,0,0
2019,10,5,21,30,0,0,0,12.9,13.200000000000001,1009,97.84,236,0.7000000000000001,0.12,0,0,0
2019,10,5,22,30,0,0,0,12.8,12.9,1009,99.36,242,0.8,0.12,0,0,0
2019,10,5,23,30,0,0,0,12.700000000000001,12.700000000000001,1009,100,247,0.9,0.12,0,0,0
2019,10,6,0,30,0,0,0,12.600000000000001,12.600000000000001,1008,100,248,0.9,0.12,0,0,0
2019,10,6,1,30,0,0,0,12.5,12.600000000000001,1008,99.64,245,1.2000000000000002,0.12,0,0,0
2019,10,6,2,30,0,0,0,12.600000000000001,12.8,1008,98.41,241,1.6,0.12,0,0,0
2019,10,6,3,30,0,0,0,12.600000000000001,12.9,1007,97.92,235,2,0.12,0,0,0
2019,10,6,4,30,0,0,0,12.600000000000001,13,1007,97.10000000000001,229,2.5,0.12,0,0,0
2019,10,6,5,30,0,0,0,12.600000000000001,13,1007,97.13,226,2.9000000000000004,0.12,0,0,0
2019,10,6,6,30,0,0,0,12.5,13.100000000000001,1006,96.44,220,3.2,0.12,0,0,0
2019,10,6,7,30,4,0,4,12.600000000000001,13.3,1006,95.29,214,3.7,0.12,28,254,49
2019,10,6,8,30,13,0,13,12.8,13.9,1006,93.3,217,4.4,0.12,58,557,192
2019,10,6,9,30,26,0,26,13.3,14.8,1006,90.46000000000001,228,4.800000000000001,0.12,79,683,338
2019,10,6,10,30,202,60,231,13.5,16.1,1005,84.79,247,5.300000000000001,0.12,94,752,461
2019,10,6,11,30,133,0,133,12.8,17.7,1005,73.03,268,5.800000000000001,0.12,88,834,554
2019,10,6,12,30,266,125,340,10.3,18.8,1005,57.64,281,6.300000000000001,0.12,83,872,596
2019,10,6,13,30,258,157,348,8.5,19,1005,50.38,288,6.6000000000000005,0.12,90,844,573
2019,10,6,14,30,115,0,115,7.9,18.5,1005,50.18,290,6.6000000000000005,0.12,93,792,499
2019,10,6,15,30,86,718,383,7.800000000000001,17.7,1005,52.36,291,6.4,0.12,86,718,383
2019,10,6,16,30,92,0,92,7.9,16.6,1006,56.45,293,5.9,0.12,79,546,233
2019,10,6,17,30,30,0,30,8.200000000000001,15,1007,63.65,292,5,0.12,47,272,82
2019,10,6,18,30,0,0,0,8.6,13.600000000000001,1007,71.91,286,4.2,0.12,0,0,0
2019,10,6,19,30,0,0,0,9,12.5,1007,79.12,278,3.8000000000000003,0.12,0,0,0
2019,10,6,20,30,0,0,0,9.200000000000001,11.9,1008,83.67,274,3.8000000000000003,0.12,0,0,0
2019,10,6,21,30,0,0,0,9.3,11.8,1008,84.84,278,4.3,0.12,0,0,0
2019,10,6,22,30,0,0,0,9.3,12,1008,83.73,286,4.6000000000000005,0.12,0,0,0
2019,10,6,23,30,0,0,0,9.3,12.100000000000001,1009,82.75,292,4.5,0.12,0,0,0
2019,10,7,0,30,0,0,0,9.200000000000001,12.100000000000001,1009,82.64,294,4.4,0.12,0,0,0
2019,10,7,1,30,0,0,0,9.4,11.600000000000001,1009,86.09,295,3.6,0.11,0,0,0
2019,10,7,2,30,0,0,0,9.4,11.3,1009,88.37,295,3.4000000000000004,0.11,0,0,0
2019,10,7,3,30,0,0,0,9.5,11,1009,90.68,295,3.3000000000000003,0.11,0,0,0
2019,10,7,4,30,0,0,0,9.600000000000001,10.700000000000001,1009,93.04,296,3.1,0.11,0,0,0
2019,10,7,5,30,0,0,0,9.700000000000001,10.5,1010,94.9,295,2.7,0.11,0,0,0
2019,10,7,6,30,0,0,0,9.8,10.3,1010,96.44,291,2.4000000000000004,0.11,0,0,0
2019,10,7,7,30,4,0,4,9.8,10.9,1011,92.62,289,2.7,0.11,31,120,41
2019,10,7,8,30,13,0,13,10,12.100000000000001,1012,86.93,289,2.9000000000000004,0.11,79,424,179
2019,10,7,9,30,18,0,18,10.3,13.100000000000001,1012,82.97,287,2.7,0.11,98,615,328
2019,10,7,10,30,135,0,135,10.4,14.100000000000001,1012,78.21000000000001,285,2.9000000000000004,0.11,106,713,451
2019,10,7,11,30,244,98,298,10.200000000000001,15.200000000000001,1012,71.87,283,3,0.11,106,771,534
2019,10,7,12,30,239,44,264,9.700000000000001,16.2,1012,65.28,278,3.1,0.11,102,799,567
2019,10,7,13,30,242,67,280,9.200000000000001,17.1,1012,59.61,270,3.2,0.11,102,782,545
2019,10,7,14,30,200,38,220,8.5,17.5,1011,55.64,258,3.2,0.11,93,758,477
2019,10,7,15,30,80,701,366,7.800000000000001,17.1,1011,54.22,244,3.3000000000000003,0.11,80,701,366
2019,10,7,16,30,62,588,225,7.2,16.3,1010,54.96,233,3.1,0.11,62,588,225
2019,10,7,17,30,41,15,43,7.4,14.600000000000001,1010,62.09,225,2.6,0.11,36,348,78
2019,10,7,18,30,0,0,0,7.9,13.4,1010,69.43,220,2.6,0.11,0,0,0
2019,10,7,19,30,0,0,0,7.800000000000001,13.100000000000001,1010,70.2,215,3.2,0.11,0,0,0
2019,10,7,20,30,0,0,0,7.9,12.8,1010,72.23,209,3.5,0.11,0,0,0
2019,10,7,21,30,0,0,0,8.200000000000001,12.600000000000001,1010,74.45,206,3.9000000000000004,0.11,0,0,0
2019,10,7,22,30,0,0,0,8.5,12.3,1009,77.41,203,4.2,0.11,0,0,0
2019,10,7,23,30,0,0,0,8.9,12,1009,81.32000000000001,199,4.4,0.11,0,0,0
2019,10,8,0,30,0,0,0,9.3,11.9,1008,84.3,200,4.5,0.11,0,0,0
2019,10,8,1,30,0,0,0,9.8,11.8,1007,87.61,203,4.6000000000000005,0.11,0,0,0
2019,10,8,2,30,0,0,0,10.3,12,1007,89.51,209,4.7,0.11,0,0,0
2019,10,8,3,30,0,0,0,10.9,12.3,1006,90.9,215,4.7,0.11,0,0,0
2019,10,8,4,30,0,0,0,11.3,12.4,1006,93.18,216,4.4,0.11,0,0,0
2019,10,8,5,30,0,0,0,11.4,12.4,1005,93.73,217,4.2,0.11,0,0,0
2019,10,8,6,30,0,0,0,11.600000000000001,12.5,1005,93.99,220,4.2,0.11,0,0,0
2019,10,8,7,30,3,0,3,11.8,13.100000000000001,1005,92.09,224,4.2,0.11,28,145,38
2019,10,8,8,30,12,0,12,12.600000000000001,14.200000000000001,1004,89.82000000000001,230,4.1000000000000005,0.11,66,456,171
2019,10,8,9,30,24,0,24,13.4,15.200000000000001,1004,88.8,238,4,0.11,83,626,315
2019,10,8,10,30,35,0,35,13.8,15.9,1004,87.3,251,3.8000000000000003,0.11,108,669,428
2019,10,8,11,30,43,0,43,13.8,16.2,1004,85.89,266,3.5,0.11,115,713,507
2019,10,8,12,30,45,0,45,13.600000000000001,16.1,1004,85.21000000000001,276,3.2,0.11,113,744,543
2019,10,8,13,30,44,0,44,13.3,15.9,1004,84.74,275,3,0.11,118,723,523
2019,10,8,14,30,37,0,37,13,15.600000000000001,1004,84.51,270,3.1,0.11,116,676,454
2019,10,8,15,30,26,0,26,12.600000000000001,15.100000000000001,1003,85.28,265,3.1,0.11,107,591,345
2019,10,8,16,30,15,0,15,12.5,14.700000000000001,1003,86.59,257,2.8000000000000003,0.11,95,399,203
2019,10,8,17,30,5,0,5,12.600000000000001,13.9,1004,92.06,247,2.4000000000000004,0.11,48,154,66
2019,10,8,18,30,0,0,0,12.4,13,1004,95.89,243,2.5,0.11,0,0,0
2019,10,8,19,30,0,0,0,11.9,12.200000000000001,1005,97.91,244,2.8000000000000003,0.11,0,0,0
2019,10,8,20,30,0,0,0,11.5,11.600000000000001,1005,99.32000000000001,241,2.9000000000000004,0.11,0,0,0
2019,10,8,21,30,0,0,0,11.100000000000001,11.100000000000001,1006,100,236,3,0.11,0,0,0
2019,10,8,22,30,0,0,0,10.8,10.8,1006,100,233,3.1,0.11,0,0,0
2019,10,8,23,30,0,0,0,10.5,10.600000000000001,1006,99.65,231,3.1,0.11,0,0,0
2019,10,9,0,30,0,0,0,10.200000000000001,10.4,1006,98.85000000000001,231,3,0.11,0,0,0
2019,10,9,1,30,0,0,0,9.8,9.9,1006,99.56,230,2.9000000000000004,0.11,0,0,0
2019,10,9,2,30,0,0,0,9.5,9.600000000000001,1006,99.03,229,3,0.11,0,0,0
2019,10,9,3,30,0,0,0,9.1,9.3,1006,98.9,227,3,0.11,0,0,0
2019,10,9,4,30,0,0,0,8.9,9.4,1005,97,223,3.3000000000000003,0.11,0,0,0
2019,10,9,5,30,0,0,0,9.1,9.600000000000001,1005,96.63,217,3.5,0.11,0,0,0
2019,10,9,6,30,0,0,0,9.200000000000001,9.8,1004,95.83,211,3.7,0.11,0,0,0
2019,10,9,7,30,24,61,29,9.4,10.4,1004,93.58,211,4.1000000000000005,0.11,28,161,39
2019,10,9,8,30,12,0,12,10.100000000000001,11.5,1004,90.86,217,4.5,0.11,68,471,175
2019,10,9,9,30,49,0,49,10.9,12.8,1004,88.28,228,5.300000000000001,0.11,81,666,325
2019,10,9,10,30,185,36,203,10.700000000000001,13.8,1004,81.63,239,6,0.11,85,779,453
2019,10,9,11,30,227,54,256,9.5,14.9,1004,70.16,245,6.7,0.11,87,829,537
2019,10,9,12,30,250,79,296,8.5,15.8,1004,62,248,7.1000000000000005,0.11,91,835,569
2019,10,9,13,30,205,21,216,8.200000000000001,15.9,1004,60.35,252,7,0.11,121,742,533
2019,10,9,14,30,38,0,38,8.6,15.4,1004,64.1,256,6.4,0.11,129,660,457
2019,10,9,15,30,138,8,141,9,14.9,1004,67.92,258,5.5,0.11,118,572,345
2019,10,9,16,30,98,34,107,9.200000000000001,14.3,1004,71.56,256,4.4,0.11,89,449,208
2019,10,9,17,30,31,0,31,9.4,13.200000000000001,1005,77.5,250,3.9000000000000004,0.11,45,191,66
2019,10,9,18,30,0,0,0,9.1,12.3,1005,80.7,247,4,0.11,0,0,0
2019,10,9,19,30,0,0,0,8.9,11.8,1006,82.43,244,4.2,0.11,0,0,0
